posting_date,id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,state,lat,long,odometer_tier,description,tx_avg
2021-04-22T09:15:18-0700,7310881709,bend,41977.0,2020,ford,f-150,excellent,,gas,29320.0,clean,automatic,1FTEW1E55LFA63045,4wd,,pickup,or,44.039006,-121.303704,mid_mi,2020 ford f-150 mid_mi,37500.0
2021-05-03T14:35:28-0700,7316446834,SF bay area,41988.0,2020,ford,f-150,excellent,6 cylinders,gas,29268.0,clean,automatic,1FTEW1E49LFA26877,4wd,mid-size,truck,ca,38.62176,-122.87297,mid_mi,2020 ford f-150 mid_mi,37500.0
2021-04-09T07:21:06-0600,7304097656,santa fe / taos,50590.0,2020,ford,f150 supercrew cab lariat,good,6 cylinders,gas,6588.0,clean,automatic,1FTEW1E40LFA20465,4wd,,pickup,nm,35.67,-105.95,low_mi,2020 ford f150 supercrew cab lariat low_mi,46990.0
2021-04-15T05:01:11-0400,7307077463,williamsport,39990.0,2020,ram,1500 crew cab big horn,good,6 cylinders,gas,6841.0,clean,automatic,1C6RRFFG0LN287052,4wd,,pickup,pa,41.23,-77.03,low_mi,2020 ram 1500 crew cab big horn low_mi,38590.0
2021-05-04T16:40:52-0700,7317018294,spokane / coeur d'alene,48987.0,2020,gmc,sierra 1500 sle,good,,gas,22998.0,clean,other,1GTU9BED5LZ229515,,,pickup,wa,47.713556,-116.91795,low_mi,2020 gmc sierra 1500 sle low_mi,49888.0
2021-04-29T15:36:55-0400,7314475480,south florida,50000.0,2020,ford,f-150 xlt,like new,8 cylinders,gas,16434.0,clean,automatic,1FTEW1E58LFA00196,rwd,full-size,pickup,fl,26.146655,-80.340014,low_mi,2020 ford f-150 xlt low_mi,44575.0
2021-04-16T12:55:06-0400,7307782418,grand rapids,36595.0,2020,ford,f-150,excellent,6 cylinders,gas,37407.0,clean,automatic,1FTFW1E41LFB21311,4wd,full-size,truck,mi,43.057538,-85.954644,mid_mi,2020 ford f-150 mid_mi,37500.0
2021-04-26T16:34:31-0400,7313014789,fort wayne,38498.0,2020,ram,1500,excellent,,gas,15734.0,clean,automatic,1C6RRFFG1LN230584,4wd,,pickup,in,40.573231,-84.184755,low_mi,2020 ram 1500 low_mi,59995.0
2021-05-03T15:21:05-0400,7316368571,atlanta,39990.0,2020,ford,f150 supercrew cab xl,good,,other,2766.0,clean,other,1FTEW1CPXLFC62726,,,pickup,ga,33.7,-84.38,low_mi,2020 ford f150 supercrew cab xl low_mi,40990.0
2021-04-09T05:11:27-0500,7304052600,lafayette,47590.0,2020,ford,f150 supercrew cab lariat,good,6 cylinders,gas,9172.0,clean,other,1FTEW1E45LFA20204,4wd,,pickup,la,30.21,-92.02,low_mi,2020 ford f150 supercrew cab lariat low_mi,46990.0
2021-05-04T09:34:20-0700,7316777323,san diego,46800.0,2020,gmc,sierra 1500,excellent,8 cylinders,gas,8357.0,clean,automatic,1GTU9BED7LZ186635,4wd,mid-size,truck,ca,32.59417,-117.02883,low_mi,2020 gmc sierra 1500 low_mi,46875.0
2021-04-15T10:51:52-0400,7307175979,finger lakes,41990.0,2020,ram,1500 crew cab big horn,good,6 cylinders,gas,8816.0,clean,other,1C6RRFFG1LN105357,4wd,,pickup,ny,42.86,-76.98,low_mi,2020 ram 1500 crew cab big horn low_mi,38590.0
2021-04-19T14:00:30-0600,7309447397,colorado springs,55990.0,2020,gmc,sierra 1500 crew cab slt,good,8 cylinders,gas,8163.0,clean,other,3GTU9DEDXLG324521,4wd,,pickup,co,38.82108,-104.82311,low_mi,2020 gmc sierra 1500 crew cab slt low_mi,46990.0
2021-04-28T05:11:34-0700,7313748980,las vegas,36990.0,2020,toyota,tacoma double cab trd,good,6 cylinders,gas,5246.0,clean,other,3TMCZ5AN3LM319257,4wd,,pickup,nv,36.17,-115.12,low_mi,2020 toyota tacoma double cab trd low_mi,38590.0
2021-04-28T17:29:58-0700,7314131834,fresno / madera,55680.0,2020,gmc,sierra 1500,like new,4 cylinders,gas,5693.0,clean,automatic,3GTP8CET4LG423143,rwd,full-size,pickup,ca,36.6207,-119.7308,low_mi,2020 gmc sierra 1500 low_mi,46875.0
2021-04-23T11:03:59-0700,7311463814,chico,49495.0,2020,ram,1500,excellent,,gas,5835.0,clean,automatic,1C6SRFJT8LN410618,4wd,,pickup,ca,40.57218,-122.368589,low_mi,2020 ram 1500 low_mi,59995.0
2021-04-20T03:50:20-0700,7309701142,fresno / madera,53590.0,2020,gmc,sierra 1500 crew cab slt,good,8 cylinders,gas,8022.0,clean,other,3GTU9DED8LG382465,4wd,,pickup,ca,33.7865,-84.4454,low_mi,2020 gmc sierra 1500 crew cab slt low_mi,46990.0
2021-04-17T16:41:21-0400,7308459668,hartford,42990.0,2020,ford,f150 supercrew cab xl,good,6 cylinders,gas,7973.0,clean,other,1FTEW1CP8LKF32950,,,pickup,ct,41.76,-72.68,low_mi,2020 ford f150 supercrew cab xl low_mi,40990.0
2021-04-05T13:24:21-0400,7302152616,akron / canton,45633.0,2020,ram,1500,excellent,8 cylinders,gas,9553.0,clean,automatic,1C6SRFJT4LN117427,4wd,mid-size,truck,oh,41.24643,-81.35853,low_mi,2020 ram 1500 low_mi,59995.0
2021-04-10T09:04:50-0400,7304611626,danville,46590.0,2020,ford,f150 supercrew cab lariat,good,6 cylinders,gas,12018.0,clean,other,1FTEW1EP9LFC10954,4wd,,pickup,va,36.58,-79.4,low_mi,2020 ford f150 supercrew cab lariat low_mi,46990.0
2021-04-10T11:41:00-0500,7304730598,peoria,46590.0,2020,ford,f150 supercrew cab lariat,good,6 cylinders,gas,12389.0,clean,other,1FTEW1EPXLFC42313,4wd,,pickup,il,40.74,-89.6,low_mi,2020 ford f150 supercrew cab lariat low_mi,46990.0
2021-04-07T04:40:28-0400,7303004995,williamsport,42590.0,2020,ram,1500 crew cab big horn,good,8 cylinders,gas,12450.0,clean,other,1C6SRFFT0LN151177,4wd,,pickup,pa,41.23,-77.03,low_mi,2020 ram 1500 crew cab big horn low_mi,38590.0
2021-04-23T11:03:34-0500,7311383900,ames,56800.0,2020,ram,1500,excellent,8 cylinders,gas,13329.0,clean,automatic,1C6SRFKTXLN148874,4wd,,truck,ia,42.506275,-92.466713,low_mi,2020 ram 1500 low_mi,59995.0
2021-04-17T04:40:23-0600,7308144826,pueblo,49990.0,2020,ford,f150 supercrew cab lariat,good,6 cylinders,gas,9339.0,clean,other,1FTEW1E40LKD21339,4wd,,pickup,co,33.7865,-84.4454,low_mi,2020 ford f150 supercrew cab lariat low_mi,46990.0
2021-04-09T03:50:35-0700,7304057146,ventura county,37990.0,2020,ford,f150 supercrew cab xl,good,,other,10177.0,clean,other,1FTEW1EP7LKD30176,4wd,,pickup,ca,33.7865,-84.4454,low_mi,2020 ford f150 supercrew cab xl low_mi,40990.0
2021-05-04T11:25:33-0400,7316734024,south florida,52000.0,2020,ford,f-150 xlt,like new,6 cylinders,gas,15133.0,clean,automatic,1FTFW1E42LFB56410,4wd,full-size,pickup,fl,26.14679,-80.340078,low_mi,2020 ford f-150 xlt low_mi,44575.0
2021-04-27T19:51:18-0700,7313678734,prescott,42064.0,2020,chevrolet,silverado,like new,8 cylinders,gas,17260.0,clean,automatic,1GCRYDED8LZ138985,4wd,full-size,truck,az,34.586025,-112.318347,low_mi,2020 chevrolet silverado low_mi,48250.0
2021-04-16T09:10:58-0400,7307643264,eastern NC,45089.0,2020,ford,f-150 xlt,good,6 cylinders,gas,24755.0,clean,automatic,1FTEW1E46LFA21488,,,pickup,nc,35.425761,-77.983768,low_mi,2020 ford f-150 xlt low_mi,44575.0
2021-04-17T03:11:05-0700,7308140674,ventura county,38590.0,2020,ford,f150 supercrew cab xl,good,6 cylinders,gas,14444.0,clean,other,1FTEW1E43LKD09234,4wd,,pickup,ca,33.779214,-84.411811,low_mi,2020 ford f150 supercrew cab xl low_mi,40990.0
2021-04-18T14:50:42-0600,7308932406,colorado springs,39590.0,2020,ram,1500 crew cab big horn,good,8 cylinders,gas,17391.0,clean,other,1C6RREFTXLN112525,,,pickup,co,38.82108,-104.82311,low_mi,2020 ram 1500 crew cab big horn low_mi,38590.0
2021-04-18T04:10:30-0700,7308657473,modesto,33990.0,2019,ford,ranger supercrew xlt pickup,good,,other,9257.0,clean,other,1FTER4EH1KLA87572,,,pickup,ca,33.7865,-84.4454,low_mi,2019 ford ranger supercrew xlt pickup low_mi,32990.0
2021-05-04T10:18:56-0700,7316806721,seattle-tacoma,53892.0,2019,chevrolet,silverado 1500,good,8 cylinders,gas,9503.0,clean,automatic,1GCPYFED0KZ405294,4wd,,pickup,wa,47.2002,-121.967,low_mi,2019 chevrolet silverado 1500 low_mi,56995.0
2021-04-10T10:20:58-0700,7304756965,bakersfield,29990.0,2019,ford,ranger supercrew xlt pickup,good,,gas,13628.0,clean,other,1FTER4EH8KLA73636,,,pickup,ca,35.38,-119.02,low_mi,2019 ford ranger supercrew xlt pickup low_mi,32990.0
2021-04-20T10:27:28-0400,7309780804,grand rapids,51945.0,2019,chevrolet,silverado 1500,excellent,8 cylinders,gas,7061.0,clean,automatic,1GCUYHED0KZ249935,4wd,full-size,truck,mi,43.057538,-85.954644,low_mi,2019 chevrolet silverado 1500 low_mi,56995.0
2021-04-18T03:40:13-0700,7308652691,modesto,43590.0,2019,chevrolet,silverado 1500 crew,good,,other,9703.0,clean,other,1GCPWDED5KZ104627,,,pickup,ca,33.779214,-84.411811,low_mi,2019 chevrolet silverado 1500 crew low_mi,39590.0
2021-04-18T13:11:15-0400,7308808615,raleigh / durham / CH,25990.0,2019,nissan,frontier king cab sv,good,,gas,6977.0,clean,other,1N6BD0CT2KN707042,fwd,,pickup,nc,35.82,-78.65,low_mi,2019 nissan frontier king cab sv low_mi,22590.0
2021-05-03T15:01:20-0500,7316392584,tulsa,34990.0,2019,ford,ranger supercrew xlt pickup,good,,gas,9747.0,clean,other,1FTER4EHXKLB21928,,,pickup,ok,36.12,-95.91,low_mi,2019 ford ranger supercrew xlt pickup low_mi,32990.0
2021-05-04T10:17:40-0700,7316805916,seattle-tacoma,58882.0,2019,chevrolet,silverado 1500,good,8 cylinders,gas,10312.0,clean,automatic,3GCUYHEL2KG126368,4wd,,pickup,wa,47.2002,-121.967,low_mi,2019 chevrolet silverado 1500 low_mi,56995.0
2021-04-18T07:21:40-0500,7308672583,milwaukee,36590.0,2019,chevrolet,silverado 1500 ld,good,8 cylinders,gas,10516.0,clean,other,2GCVKPEC0K1156655,4wd,,pickup,wi,43.06,-87.96,low_mi,2019 chevrolet silverado 1500 ld low_mi,34990.0
2021-04-23T12:51:09-0700,7311530605,tucson,28990.0,2019,ram,1500 classic quad cab,good,6 cylinders,other,10566.0,clean,other,1C6RR6FG8KS539825,,,pickup,az,32.21,-110.96,low_mi,2019 ram 1500 classic quad cab low_mi,31990.0
2021-04-09T08:01:02-0500,7304088796,des moines,28995.0,2019,ram,1500 classic,excellent,6 cylinders,gas,7000.0,clean,automatic,3C6JR7DG2KG651730,4wd,full-size,truck,ia,42.018791,-91.632453,low_mi,2019 ram 1500 classic low_mi,33995.0
2021-05-03T06:41:48-0700,7316155377,modesto,24990.0,2019,nissan,frontier king cab sv,good,,gas,14043.0,clean,other,1N6BD0CT2KN701726,fwd,,pickup,ca,33.779214,-84.411811,low_mi,2019 nissan frontier king cab sv low_mi,22590.0
2021-05-04T10:22:23-0700,7316809042,seattle-tacoma,52592.0,2019,chevrolet,silverado 1500,good,8 cylinders,gas,13731.0,clean,automatic,1GCPYFED9KZ405312,4wd,,pickup,wa,47.2002,-121.967,low_mi,2019 chevrolet silverado 1500 low_mi,56995.0
2021-04-18T09:45:17-0400,7308699264,jacksonville,36590.0,2019,chevrolet,silverado 1500 crew,good,8 cylinders,gas,7619.0,clean,other,3GCPWCED5KG232523,,,pickup,fl,30.33,-81.65,low_mi,2019 chevrolet silverado 1500 crew low_mi,39590.0
2021-04-19T09:22:44-0400,7309176684,flint,36997.0,2019,chevrolet,silverado,like new,6 cylinders,gas,14207.0,clean,automatic,3GCPYBEH9KG307540,4wd,full-size,truck,mi,43.0348,-83.5268,low_mi,2019 chevrolet silverado low_mi,46500.0
2021-04-25T10:41:08-0700,7312408783,chico,33590.0,2019,ford,ranger supercrew xlt pickup,good,,gas,7576.0,clean,other,1FTER4EH5KLB14465,,,pickup,ca,39.71,-121.81,low_mi,2019 ford ranger supercrew xlt pickup low_mi,32990.0
2021-04-30T15:30:14-0700,7315066535,fresno / madera,34395.0,2019,ford,f-150,excellent,8 cylinders,gas,15174.0,clean,automatic,1FTMF1C55KKE18879,rwd,,pickup,ca,35.119931,-120.57697,low_mi,2019 ford f-150 low_mi,38500.0
2021-04-29T15:31:26-0500,7314505903,chicago,39990.0,2019,chevrolet,silverado 1500 crew,good,8 cylinders,gas,15352.0,clean,other,3GCPWCED0KG278132,,,pickup,il,41.83,-87.68,low_mi,2019 chevrolet silverado 1500 crew low_mi,39590.0
2021-04-23T04:01:09-0700,7311252378,fresno / madera,36990.0,2019,chevrolet,silverado 1500 ld,good,8 cylinders,gas,15898.0,clean,other,2GCVKPEC8K1207657,4wd,,pickup,ca,33.7865,-84.4454,low_mi,2019 chevrolet silverado 1500 ld low_mi,34990.0
2021-04-23T11:02:24-0500,7311382948,nashville,39590.0,2019,ford,f150 supercrew cab xlt,good,6 cylinders,gas,16010.0,clean,automatic,1FTEW1C44KKD68262,,,pickup,tn,36.17,-86.78,low_mi,2019 ford f150 supercrew cab xlt low_mi,38990.0
2021-04-25T14:11:01-0500,7312460549,nashville,24990.0,2019,nissan,frontier king cab s,good,,gas,6380.0,clean,other,1N6BD0CT1KN870877,fwd,,pickup,tn,36.17,-86.78,low_mi,2019 nissan frontier king cab s low_mi,24590.0
2021-04-18T14:50:31-0400,7308865470,pittsburgh,29590.0,2019,nissan,frontier crew cab sv,good,6 cylinders,gas,16201.0,clean,other,1N6AD0EV2KN878576,4wd,,pickup,pa,40.43,-79.97,low_mi,2019 nissan frontier crew cab sv low_mi,28990.0
2021-04-23T04:11:30-0700,7311254106,reno / tahoe,21990.0,2019,nissan,frontier king cab s,good,,gas,16834.0,clean,other,1N6BD0CT2KN768858,fwd,,pickup,ca,33.7865,-84.4454,low_mi,2019 nissan frontier king cab s low_mi,24590.0
2021-04-13T15:01:00-0700,7306405609,stockton,34394.0,2019,ford,ranger lariat,good,,other,1954.0,clean,automatic,1FTER4EH9KLA24896,rwd,,pickup,ca,37.701135,-121.760168,low_mi,2019 ford ranger lariat low_mi,39777.0
2021-04-07T13:21:11-0700,7303316246,chico,31590.0,2019,ford,ranger supercrew xlt pickup,good,,other,5493.0,clean,other,1FTER4EH7KLA63521,,,pickup,ca,39.71,-121.81,low_mi,2019 ford ranger supercrew xlt pickup low_mi,32990.0
2021-04-27T10:41:52-0400,7313308687,ft myers / SW florida,37990.0,2019,ford,f150 supercrew cab xlt,good,,other,16757.0,clean,other,1FTEW1CP2KFD27468,,,pickup,fl,26.63,-81.85,low_mi,2019 ford f150 supercrew cab xlt low_mi,38990.0
2021-04-27T14:39:01-0700,7313558405,inland empire,34900.0,2019,toyota,tacoma 2wd,excellent,4 cylinders,gas,16464.0,clean,automatic,5TFAX5GN5KX149304,rwd,full-size,truck,ca,33.91885,-117.5585,low_mi,2019 toyota tacoma 2wd low_mi,34995.0
2021-05-01T15:21:06-0400,7315450451,atlanta,38590.0,2019,chevrolet,silverado 1500 crew,good,,other,16557.0,clean,other,3GCPWCEK4KG210527,,,pickup,ga,33.71,-84.53,low_mi,2019 chevrolet silverado 1500 crew low_mi,39590.0
2021-04-07T10:11:16-0400,7303082012,baltimore,30990.0,2019,ford,ranger supercrew xlt pickup,good,,other,4833.0,clean,other,1FTER4EH3KLB22709,,,pickup,md,39.3,-76.61,low_mi,2019 ford ranger supercrew xlt pickup low_mi,32990.0
2021-04-25T14:01:04-0400,7312420201,greenville / upstate,27990.0,2019,nissan,frontier crew cab sv,good,6 cylinders,gas,16642.0,clean,other,1N6AD0ERXKN878618,fwd,,pickup,sc,34.83,-82.37,low_mi,2019 nissan frontier crew cab sv low_mi,28990.0
2021-04-24T04:12:46-0700,7311771878,reno / tahoe,39590.0,2019,chevrolet,silverado 1500 crew,good,6 cylinders,gas,5625.0,clean,other,1GCPWBEH5KZ398991,,,pickup,ca,33.779214,-84.411811,low_mi,2019 chevrolet silverado 1500 crew low_mi,39590.0
2021-04-15T09:26:21-0400,7307130105,western massachusetts,33900.0,2019,ford,f-150,excellent,6 cylinders,gas,18635.0,clean,automatic,1FTMF1EB9KFA49410,4wd,mid-size,truck,ma,42.4759,-73.3773,low_mi,2019 ford f-150 low_mi,38500.0
2021-04-24T04:12:43-0700,7311771861,reno / tahoe,24990.0,2019,nissan,frontier crew cab sv,good,6 cylinders,gas,44934.0,clean,other,1N6DD0ER8KN717455,fwd,,pickup,ca,33.7865,-84.4454,mid_mi,2019 nissan frontier crew cab sv mid_mi,27990.0
2021-04-27T14:32:18-0400,7313452103,detroit metro,45000.0,2019,ford,f-150,excellent,6 cylinders,gas,18926.0,clean,automatic,1FTEW1EP4KKF24825,4wd,mid-size,truck,mi,42.55021,-83.7895,low_mi,2019 ford f-150 low_mi,38500.0
2021-04-26T12:30:18-0700,7312976727,bend,48995.0,2019,ford,f-150,excellent,,gas,9036.0,clean,automatic,1FTFW1E40KFB04465,4wd,,pickup,or,44.039006,-121.303704,low_mi,2019 ford f-150 low_mi,38500.0
2021-04-23T08:00:47-0700,7311344934,tucson,39990.0,2019,gmc,sierra 1500 crew cab sle,good,,other,8930.0,clean,other,1GTP9BEKXKZ352723,4wd,,pickup,az,32.21,-110.96,low_mi,2019 gmc sierra 1500 crew cab sle low_mi,38990.0
2021-05-01T12:41:03-0700,7315461504,sacramento,32990.0,2019,ram,1500 classic quad cab,good,6 cylinders,gas,3991.0,clean,other,1C6RR6FG5KS627926,,,pickup,ca,38.58,-121.49,low_mi,2019 ram 1500 classic quad cab low_mi,31990.0
2021-04-28T12:51:22-0400,7313890306,detroit metro,31990.0,2019,nissan,frontier crew cab sv,good,6 cylinders,gas,4041.0,clean,other,1N6AD0EV9KN794450,4wd,,pickup,mi,42.46,-83.37,low_mi,2019 nissan frontier crew cab sv low_mi,28990.0
2021-05-02T14:31:32-0400,7315853319,atlanta,33990.0,2019,ford,ranger supercrew xlt pickup,good,,gas,4136.0,clean,other,1FTER4EH4KLA96136,,,pickup,ga,33.75,-84.39,low_mi,2019 ford ranger supercrew xlt pickup low_mi,32990.0
2021-04-17T11:30:44-0500,7308295299,huntsville / decatur,40990.0,2019,ford,f150 supercrew cab xlt,good,6 cylinders,gas,13564.0,clean,other,1FTEW1EP0KKE50898,4wd,,pickup,al,34.57,-86.98,low_mi,2019 ford f150 supercrew cab xlt low_mi,38990.0
2021-04-17T13:50:45-0500,7308392741,memphis,32990.0,2019,ford,ranger supercrew xlt pickup,good,,gas,22140.0,clean,other,1FTER4FH9KLA12665,4wd,,pickup,tn,35.1,-90.0,low_mi,2019 ford ranger supercrew xlt pickup low_mi,32990.0
2021-04-25T07:41:30-0600,7312289290,albuquerque,28590.0,2019,ram,1500 classic quad cab,good,6 cylinders,gas,21716.0,clean,other,1C6RR6FG3KS704843,,,pickup,nm,35.11,-106.62,low_mi,2019 ram 1500 classic quad cab low_mi,31990.0
2021-05-04T06:52:00-0700,7316680939,santa maria,39990.0,2019,chevrolet,silverado 1500 crew,good,8 cylinders,diesel,21890.0,clean,other,1GCPWCED7KZ184359,,,pickup,ca,33.779214,-84.411811,low_mi,2019 chevrolet silverado 1500 crew low_mi,39590.0
2021-05-04T06:06:53-0700,7316661303,flagstaff / sedona,28590.0,2019,nissan,frontier crew cab sv,good,,other,21939.0,clean,other,1N6DD0ER1KN760972,fwd,,pickup,az,33.779214,-84.411811,low_mi,2019 nissan frontier crew cab sv low_mi,28990.0
2021-05-03T11:22:43-0700,7316331336,fresno / madera,47500.0,2019,ram,1500,like new,8 cylinders,gas,37850.0,clean,automatic,1C6RREJT7KN858274,rwd,full-size,pickup,ca,36.8149,-119.7106,mid_mi,2019 ram 1500 mid_mi,45990.0
2021-04-28T09:36:54-0400,7313778369,tampa bay area,39900.0,2019,ford,f-150,good,6 cylinders,gas,22200.0,clean,automatic,1FTEW1CP5KKC74353,rwd,full-size,truck,fl,27.98612,-82.27038,low_mi,2019 ford f-150 low_mi,38500.0
2021-05-02T14:31:28-0400,7315853283,atlanta,31590.0,2019,ram,1500 classic quad cab,good,6 cylinders,gas,21088.0,clean,other,1C6RR6GG4KS671060,,,pickup,ga,33.75,-84.39,low_mi,2019 ram 1500 classic quad cab low_mi,31990.0
2021-04-23T12:47:32-0400,7311413473,columbus,43988.0,2019,ram,1500,excellent,,gas,38897.0,clean,automatic,1C6SRFJT3KN643398,4wd,,pickup,oh,39.337094,-82.949176,mid_mi,2019 ram 1500 mid_mi,45990.0
2021-04-15T14:41:28-0400,7307324148,myrtle beach,46990.0,2019,gmc,sierra 1500 crew cab slt,good,8 cylinders,gas,29266.0,clean,other,3GTU9DED4KG242430,4wd,,pickup,sc,33.69,-78.89,mid_mi,2019 gmc sierra 1500 crew cab slt mid_mi,44990.0
2021-04-23T11:20:52-0500,7311395740,"kansas city, MO",34990.0,2019,chevrolet,silverado 1500 ld,good,,other,20925.0,clean,other,2GCVKMEC1K1154461,,,pickup,ks,39.09,-94.58,low_mi,2019 chevrolet silverado 1500 ld low_mi,34990.0
2021-04-26T18:33:29-0700,7313152579,prescott,34588.0,2019,ram,1500,like new,8 cylinders,gas,26979.0,clean,automatic,1C6RR6TT9KS661191,rwd,full-size,truck,az,34.586025,-112.318347,mid_mi,2019 ram 1500 mid_mi,45990.0
2021-04-27T12:41:19-0400,7313381741,syracuse,34590.0,2019,chevrolet,silverado 1500 ld,good,8 cylinders,gas,22722.0,clean,other,2GCVKPEC8K1110037,4wd,,pickup,ny,43.04,-76.14,low_mi,2019 chevrolet silverado 1500 ld low_mi,34990.0
2021-04-13T12:35:06-0700,7306323633,modesto,27995.0,2019,ford,f-150 xl,like new,8 cylinders,gas,20210.0,clean,automatic,1FTMF1C5XKKD93140,,,pickup,ca,37.596846,-120.938695,low_mi,2019 ford f-150 xl low_mi,41888.0
2021-05-03T14:25:22-0400,7316333032,detroit metro,40895.0,2019,chevrolet,silverado 1500,excellent,8 cylinders,gas,22616.0,clean,automatic,1GCUYDED7KZ123922,4wd,mid-size,truck,mi,42.57675,-82.88812,low_mi,2019 chevrolet silverado 1500 low_mi,56995.0
2021-04-17T11:51:01-0400,7308267891,scranton / wilkes-barre,44990.0,2019,chevrolet,silverado 1500 crew,good,8 cylinders,gas,20351.0,clean,other,1GCUWEED0KZ138094,,,pickup,pa,41.4,-75.66,low_mi,2019 chevrolet silverado 1500 crew low_mi,39590.0
2021-04-20T06:54:36-0600,7309733797,fort collins / north CO,44336.0,2019,ford,f-150 xlt,good,,other,31985.0,clean,automatic,1FTEW1EP8KFB03988,4wd,,pickup,co,40.40815,-105.064075,mid_mi,2019 ford f-150 xlt mid_mi,42999.0
2021-04-13T16:55:22-0500,7306402703,madison,60995.0,2019,gmc,sierra 2500hd,good,8 cylinders,diesel,50715.0,clean,automatic,1GT12REYXKF125170,4wd,full-size,truck,wi,42.970214,-90.112347,mid_to_high_mi,2019 gmc sierra 2500hd mid_to_high_mi,69900.0
2021-04-09T11:21:06-0400,7304165039,knoxville,37990.0,2019,chevrolet,silverado 1500 crew,good,,other,22247.0,clean,other,3GCPWCED0KG209344,,,pickup,tn,35.97,-83.94,low_mi,2019 chevrolet silverado 1500 crew low_mi,39590.0
2021-04-16T10:00:59-0500,7307704203,clarksville,32000.0,2019,ram,1500 classic,excellent,,gas,20077.0,clean,automatic,1C6RR6TTXKS721981,rwd,,pickup,tn,36.302267,-86.636868,low_mi,2019 ram 1500 classic low_mi,33995.0
2021-04-23T20:48:25-0500,7311694206,nashville,29900.0,2019,ford,f-150,like new,8 cylinders,gas,23004.0,clean,automatic,1FTMF1C59KKD08613,rwd,full-size,truck,tn,36.4641,-86.65828,low_mi,2019 ford f-150 low_mi,38500.0
2021-04-09T10:31:41-0500,7304171835,sheboygan,37497.0,2019,ram,1500,excellent,8 cylinders,gas,39320.0,clean,automatic,1C6SRFFTXKN571009,4wd,mid-size,truck,wi,44.07818,-87.6968,mid_mi,2019 ram 1500 mid_mi,45990.0
2021-05-02T07:11:28-0700,7315726866,phoenix,39590.0,2019,chevrolet,silverado 1500 ld,good,8 cylinders,gas,23488.0,clean,other,2GCVKPEC2K1203961,4wd,,pickup,az,33.5,-112.05,low_mi,2019 chevrolet silverado 1500 ld low_mi,34990.0
